count,loss,learning_rate
100,0.405843049287796,0.001
200,0.13533607125282288,0.001
300,0.08820593357086182,0.001
400,0.044984348118305206,0.001
500,0.10050372779369354,0.001
600,0.06664931774139404,0.001
700,0.08072664588689804,0.001
800,0.06969890743494034,0.001
900,0.0895170122385025,0.001
1000,0.07062562555074692,0.001
1100,0.05756311118602753,0.001
1200,0.08894877135753632,0.001
1300,0.06888756155967712,0.001
1400,0.03654424101114273,0.001
1500,0.06506642699241638,0.001
1600,0.0684233158826828,0.001
1700,0.051150158047676086,0.001
1800,0.038668856024742126,0.001
1900,0.06631149351596832,0.001
2000,0.09538234025239944,0.001
2100,0.15920203924179077,0.001
2200,0.061711981892585754,0.001
2300,0.06992955505847931,0.001
2400,0.0314968079328537,0.001
2500,0.03704646974802017,0.001
2600,0.06786025315523148,0.001
2700,0.027704261243343353,0.001
2800,0.041739873588085175,0.001
2900,0.06665048003196716,0.001
3000,0.07766245305538177,0.001
3100,0.05009489133954048,0.001
3200,0.04542725533246994,0.001
3300,0.056835245341062546,0.001
3400,0.06776110082864761,0.001
3500,0.067579485476017,0.001
3600,0.035683292895555496,0.001
3700,0.04299392178654671,0.001
3800,0.04491424188017845,0.001
3900,0.059165988117456436,0.001
4000,0.025711191818118095,0.001
4100,0.032408058643341064,0.001
4200,0.04655992612242699,0.001
4300,0.15840649604797363,0.001
4400,0.1104610413312912,0.001
4500,0.06184732913970947,0.001
4600,0.056042782962322235,0.001
4700,0.04225362837314606,0.001
4800,0.05635834485292435,0.001
4900,0.03920409083366394,0.001
5000,0.039517663419246674,0.001
5100,0.09202639758586884,0.001
5200,0.05367346107959747,0.001
5300,0.061142753809690475,0.001
5400,0.05789998918771744,0.001
5500,0.046775296330451965,0.001
5600,0.07611055672168732,0.001
5700,0.026203081011772156,0.001
5800,0.037984464317560196,0.001
5900,0.039770450443029404,0.001
6000,0.03881425783038139,0.001
6100,0.03747107833623886,0.001
6200,0.04125452786684036,0.001
6300,0.056287992745637894,0.001
6400,0.05380840599536896,0.001
6500,0.039111487567424774,0.001
6600,0.026611443608999252,0.001
6700,0.027618616819381714,0.001
6800,0.028290636837482452,0.001
6900,0.039947863668203354,0.001
7000,0.03353319317102432,0.001
7100,0.05339266359806061,0.001
7200,0.03353527560830116,0.0009000000000000001
7300,0.0402052104473114,0.0009000000000000001
7400,0.061125606298446655,0.0009000000000000001
7500,0.035100020468235016,0.0009000000000000001
7600,0.06402510404586792,0.0009000000000000001
7700,0.033021457493305206,0.0009000000000000001
7800,0.03419911116361618,0.0009000000000000001
7900,0.03086794540286064,0.0009000000000000001
8000,0.04849063605070114,0.0009000000000000001
8100,0.08699392527341843,0.0009000000000000001
8200,0.03482424467802048,0.0009000000000000001
8300,0.15937985479831696,0.0009000000000000001
8400,0.05040232092142105,0.0009000000000000001
8500,0.061597250401973724,0.0009000000000000001
8600,0.05349813029170036,0.0009000000000000001
8700,0.05221334099769592,0.0009000000000000001
8800,0.02976374700665474,0.0009000000000000001
8900,0.025177763774991035,0.0009000000000000001
9000,0.05774713307619095,0.0009000000000000001
9100,0.04548155516386032,0.0009000000000000001
9200,0.03766501694917679,0.0009000000000000001
9300,0.04057524353265762,0.0009000000000000001
9400,0.03830387443304062,0.0009000000000000001
9500,0.06090082228183746,0.0009000000000000001
9600,0.03422953933477402,0.0009000000000000001
9700,0.02546965703368187,0.0009000000000000001
9800,0.08391734957695007,0.0009000000000000001
9900,0.03202444314956665,0.0009000000000000001
10000,0.059297606348991394,0.0009000000000000001
10100,0.034871384501457214,0.0009000000000000001
10200,0.06878092885017395,0.0009000000000000001
10300,0.033740460872650146,0.0009000000000000001
10400,0.02396005392074585,0.0009000000000000001
10500,0.030724668875336647,0.0009000000000000001
10600,0.03509407117962837,0.0009000000000000001
10700,0.05003858357667923,0.0009000000000000001
10800,0.03556753695011139,0.0009000000000000001
10900,0.033139992505311966,0.0009000000000000001
11000,0.02210189960896969,0.0009000000000000001
11100,0.04992181807756424,0.0009000000000000001
11200,0.03773680701851845,0.0009000000000000001
11300,0.07646581530570984,0.0009000000000000001
11400,0.020380448549985886,0.0009000000000000001
11500,0.025039222091436386,0.0009000000000000001
11600,0.06615999341011047,0.0009000000000000001
11700,0.036135245114564896,0.0009000000000000001
11800,0.0401264987885952,0.0009000000000000001
11900,0.02729909121990204,0.0009000000000000001
12000,0.02253429964184761,0.0009000000000000001
12100,0.053512729704380035,0.0009000000000000001
12200,0.07369367778301239,0.0009000000000000001
12300,0.03152233362197876,0.0009000000000000001
12400,0.021558472886681557,0.0009000000000000001
12500,0.024116914719343185,0.0009000000000000001
12600,0.05969332158565521,0.0009000000000000001
12700,0.03887555003166199,0.0009000000000000001
12800,0.02960522100329399,0.0009000000000000001
12900,0.04222419112920761,0.0009000000000000001
