count,loss,learning_rate
100,0.43981319665908813,0.001
200,0.11817408353090286,0.001
300,0.09204153716564178,0.001
400,0.11282185465097427,0.001
500,0.06604340672492981,0.001
600,0.08738566935062408,0.001
700,0.060732848942279816,0.001
800,0.03100346028804779,0.001
900,0.03233421966433525,0.001
1000,0.047012291848659515,0.001
1100,0.018527155742049217,0.001
1200,0.04179505258798599,0.001
1300,0.038444824516773224,0.001
1400,0.025904983282089233,0.001
1500,0.04207254946231842,0.001
1600,0.034431133419275284,0.001
1700,0.030058113858103752,0.001
1800,0.05406907945871353,0.001
1900,0.048012323677539825,0.001
2000,0.03670191764831543,0.001
2100,0.028736796230077744,0.001
2200,0.021281074732542038,0.001
2300,0.015662427991628647,0.001
2400,0.06127805635333061,0.001
2500,0.05577021837234497,0.0009000000000000001
2600,0.025373591110110283,0.0009000000000000001
2700,0.02113145776093006,0.0009000000000000001
2800,0.03810854256153107,0.0009000000000000001
2900,0.05764733999967575,0.0009000000000000001
3000,0.02663363330066204,0.0009000000000000001
3100,0.034118492156267166,0.0009000000000000001
3200,0.026480497792363167,0.0009000000000000001
3300,0.04733416438102722,0.0009000000000000001
3400,0.025848418474197388,0.0009000000000000001
3500,0.023381490260362625,0.0009000000000000001
3600,0.021060451865196228,0.0009000000000000001
3700,0.01371385995298624,0.0009000000000000001
3800,0.02925538271665573,0.0009000000000000001
3900,0.04525555297732353,0.0009000000000000001
4000,0.027756700292229652,0.0009000000000000001
4100,0.025518197566270828,0.0009000000000000001
4200,0.01587219350039959,0.0009000000000000001
4300,0.09815456718206406,0.0009000000000000001
4400,0.03343934193253517,0.0009000000000000001
4500,0.03033490478992462,0.0009000000000000001
4600,0.04044021666049957,0.0009000000000000001
4700,0.01465043518692255,0.0009000000000000001
4800,0.017213985323905945,0.0009000000000000001
4900,0.02142159268260002,0.0008100000000000001
5000,0.02099696733057499,0.0008100000000000001
5100,0.020823564380407333,0.0008100000000000001
5200,0.04214334860444069,0.0008100000000000001
5300,0.01926097273826599,0.0008100000000000001
5400,0.03485649824142456,0.0008100000000000001
5500,0.03090328723192215,0.0008100000000000001
5600,0.023986928164958954,0.0008100000000000001
5700,0.03418376296758652,0.0008100000000000001
5800,0.024420244619250298,0.0008100000000000001
5900,0.025425100699067116,0.0008100000000000001
6000,0.013140522874891758,0.0008100000000000001
6100,0.03751479834318161,0.0008100000000000001
6200,0.025343768298625946,0.0008100000000000001
6300,0.01299015711992979,0.0008100000000000001
6400,0.018909933045506477,0.0008100000000000001
6500,0.021445224061608315,0.0008100000000000001
6600,0.018131529912352562,0.0008100000000000001
6700,0.026832757517695427,0.0008100000000000001
6800,0.03548463433980942,0.0008100000000000001
6900,0.03082050010561943,0.0008100000000000001
7000,0.026491884142160416,0.0008100000000000001
7100,0.01949424296617508,0.0008100000000000001
7200,0.013922342099249363,0.0008100000000000001
7300,0.017992084845900536,0.000729
7400,0.050981514155864716,0.000729
7500,0.030153710395097733,0.000729
7600,0.03521592915058136,0.000729
7700,0.026885248720645905,0.000729
7800,0.03450567275285721,0.000729
7900,0.03873249888420105,0.000729
8000,0.014465480111539364,0.000729
8100,0.03004293143749237,0.000729
8200,0.012534480541944504,0.000729
8300,0.025895578786730766,0.000729
8400,0.02002152055501938,0.000729
8500,0.04010624438524246,0.000729
8600,0.04737826809287071,0.000729
8700,0.019091833382844925,0.000729
8800,0.03003247268497944,0.000729
8900,0.01401578914374113,0.000729
9000,0.046281009912490845,0.000729
9100,0.012843744829297066,0.000729
9200,0.03189638629555702,0.000729
9300,0.015068145468831062,0.000729
9400,0.023974698036909103,0.000729
9500,0.015278984792530537,0.000729
9600,0.022513452917337418,0.000729
9700,0.019000712782144547,0.0006561000000000001
9800,0.04577074199914932,0.0006561000000000001
9900,0.018505647778511047,0.0006561000000000001
10000,0.012531064450740814,0.0006561000000000001
10100,0.020265838131308556,0.0006561000000000001
10200,0.015222286805510521,0.0006561000000000001
10300,0.11000288277864456,0.0006561000000000001
10400,0.01337694376707077,0.0006561000000000001
10500,0.014529595151543617,0.0006561000000000001
10600,0.01554812304675579,0.0006561000000000001
10700,0.017392437905073166,0.0006561000000000001
10800,0.017193909734487534,0.0006561000000000001
10900,0.010054731741547585,0.0006561000000000001
11000,0.026369251310825348,0.0006561000000000001
11100,0.008640887215733528,0.0006561000000000001
11200,0.010284552350640297,0.0006561000000000001
11300,0.012728672474622726,0.0006561000000000001
11400,0.01537499949336052,0.0006561000000000001
11500,0.015299884602427483,0.0006561000000000001
11600,0.03168269246816635,0.0006561000000000001
11700,0.023524867370724678,0.0006561000000000001
11800,0.026948576793074608,0.0006561000000000001
11900,0.023521214723587036,0.0006561000000000001
12000,0.02247408777475357,0.0006561000000000001
12100,0.03771700710058212,0.00059049
12200,0.03356442600488663,0.00059049
12300,0.012871624901890755,0.00059049
12400,0.014077765867114067,0.00059049
12500,0.025300664827227592,0.00059049
12600,0.010679295286536217,0.00059049
12700,0.013822345063090324,0.00059049
12800,0.021909940987825394,0.00059049
12900,0.023924145847558975,0.00059049
13000,0.0117113646119833,0.00059049
13100,0.03126417472958565,0.00059049
13200,0.014392881654202938,0.00059049
13300,0.01235310360789299,0.00059049
13400,0.01773541420698166,0.00059049
13500,0.023586401715874672,0.00059049
13600,0.05293944850564003,0.00059049
13700,0.01638808846473694,0.00059049
13800,0.04114672541618347,0.00059049
13900,0.0990181490778923,0.00059049
14000,0.014209657907485962,0.00059049
14100,0.01417883113026619,0.00059049
14200,0.019658613950014114,0.00059049
14300,0.029146095737814903,0.00059049
14400,0.012150565162301064,0.00059049
14500,0.010155826807022095,0.000531441
14600,0.013855241239070892,0.000531441
14700,0.013862472958862782,0.000531441
14800,0.017758192494511604,0.000531441
14900,0.021762004122138023,0.000531441
15000,0.015615545213222504,0.000531441
15100,0.02783222496509552,0.000531441
15200,0.017359696328639984,0.000531441
15300,0.026865292340517044,0.000531441
15400,0.029283292591571808,0.000531441
15500,0.01618637517094612,0.000531441
15600,0.036433957517147064,0.000531441
15700,0.026152893900871277,0.000531441
15800,0.02303325943648815,0.000531441
15900,0.017033226788043976,0.000531441
16000,0.020050201565027237,0.000531441
16100,0.012352695688605309,0.000531441
16200,0.02977520413696766,0.000531441
16300,0.017047284170985222,0.000531441
16400,0.02271437831223011,0.000531441
16500,0.010111996904015541,0.000531441
16600,0.01607532799243927,0.000531441
16700,0.06434202939271927,0.000531441
16800,0.012753819115459919,0.000531441
16900,0.016722209751605988,0.0004782969
17000,0.017576914280653,0.0004782969
17100,0.011155836284160614,0.0004782969
17200,0.009563326835632324,0.0004782969
17300,0.10110223293304443,0.0004782969
17400,0.045790769159793854,0.0004782969
17500,0.01577872410416603,0.0004782969
17600,0.010954413563013077,0.0004782969
17700,0.011549845337867737,0.0004782969
17800,0.016404148191213608,0.0004782969
17900,0.009960807859897614,0.0004782969
18000,0.011699298396706581,0.0004782969
18100,0.026188261806964874,0.0004782969
18200,0.013256016187369823,0.0004782969
18300,0.013532843440771103,0.0004782969
18400,0.026660924777388573,0.0004782969
18500,0.01579051837325096,0.0004782969
18600,0.021783363074064255,0.0004782969
18700,0.01036151684820652,0.0004782969
18800,0.007911959663033485,0.0004782969
18900,0.011115077883005142,0.0004782969
19000,0.007341328077018261,0.0004782969
19100,0.010965256951749325,0.0004782969
19200,0.03415704891085625,0.0004782969
19300,0.014298850670456886,0.00043046721
19400,0.01766112633049488,0.00043046721
19500,0.020820792764425278,0.00043046721
19600,0.014169417321681976,0.00043046721
19700,0.03207375854253769,0.00043046721
19800,0.013347462750971317,0.00043046721
19900,0.013163845054805279,0.00043046721
20000,0.018495291471481323,0.00043046721
20100,0.015585003420710564,0.00043046721
20200,0.013772532343864441,0.00043046721
20300,0.015158215537667274,0.00043046721
20400,0.019238706678152084,0.00043046721
20500,0.01196439377963543,0.00043046721
20600,0.018808940425515175,0.00043046721
20700,0.010036846622824669,0.00043046721
20800,0.013280952349305153,0.00043046721
20900,0.009642482735216618,0.00043046721
21000,0.01669912599027157,0.00043046721
21100,0.015141906216740608,0.00043046721
21200,0.027051415294408798,0.00043046721
21300,0.020362980663776398,0.00043046721
21400,0.03378988802433014,0.00043046721
21500,0.014161618426442146,0.00043046721
21600,0.01653590053319931,0.00043046721
21700,0.01777869462966919,0.000387420489
21800,0.01813017949461937,0.000387420489
21900,0.0407879464328289,0.000387420489
22000,0.008983109146356583,0.000387420489
22100,0.024290453642606735,0.000387420489
22200,0.01846138760447502,0.000387420489
22300,0.008193603716790676,0.000387420489
22400,0.012554226443171501,0.000387420489
22500,0.01213250495493412,0.000387420489
22600,0.013550631701946259,0.000387420489
22700,0.012846261262893677,0.000387420489
22800,0.029336223378777504,0.000387420489
22900,0.010326668620109558,0.000387420489
23000,0.025177929550409317,0.000387420489
23100,0.012358635663986206,0.000387420489
23200,0.014844866469502449,0.000387420489
23300,0.030945073813199997,0.000387420489
23400,0.03789136931300163,0.000387420489
23500,0.011581883765757084,0.000387420489
23600,0.01174848061054945,0.000387420489
23700,0.023052003234624863,0.000387420489
23800,0.009330296888947487,0.000387420489
23900,0.021188076585531235,0.000387420489
24000,0.0099234189838171,0.000387420489
24100,0.008545663207769394,0.0003486784401
24200,0.006926949135959148,0.0003486784401
24300,0.014891088008880615,0.0003486784401
24400,0.0731421634554863,0.0003486784401
24500,0.008822650648653507,0.0003486784401
24600,0.008523025549948215,0.0003486784401
24700,0.012026770040392876,0.0003486784401
24800,0.010632302612066269,0.0003486784401
24900,0.01310915406793356,0.0003486784401
25000,0.021777452901005745,0.0003486784401
25100,0.01969931647181511,0.0003486784401
25200,0.014163129962980747,0.0003486784401
25300,0.010857079178094864,0.0003486784401
25400,0.012584276497364044,0.0003486784401
25500,0.012321540154516697,0.0003486784401
25600,0.009053274989128113,0.0003486784401
25700,0.009904049336910248,0.0003486784401
25800,0.09300559759140015,0.0003486784401
25900,0.008021704852581024,0.0003486784401
26000,0.011992284096777439,0.0003486784401
26100,0.010192853398621082,0.0003486784401
26200,0.031011175364255905,0.0003486784401
26300,0.010472930036485195,0.0003486784401
26400,0.008729977533221245,0.0003486784401
26500,0.019059496000409126,0.00031381059609000004
26600,0.020106378942728043,0.00031381059609000004
26700,0.022314611822366714,0.00031381059609000004
26800,0.01501820795238018,0.00031381059609000004
26900,0.03994288295507431,0.00031381059609000004
27000,0.005395215470343828,0.00031381059609000004
27100,0.020325370132923126,0.00031381059609000004
27200,0.021741440519690514,0.00031381059609000004
27300,0.014621530659496784,0.00031381059609000004
27400,0.031308457255363464,0.00031381059609000004
27500,0.014798933640122414,0.00031381059609000004
27600,0.013491127640008926,0.00031381059609000004
27700,0.014315539039671421,0.00031381059609000004
27800,0.014534471556544304,0.00031381059609000004
27900,0.009440012276172638,0.00031381059609000004
28000,0.01560093741863966,0.00031381059609000004
28100,0.021075913682579994,0.00031381059609000004
28200,0.010603982955217361,0.00031381059609000004
28300,0.014078648760914803,0.00031381059609000004
28400,0.09335514903068542,0.00031381059609000004
28500,0.035279132425785065,0.00031381059609000004
28600,0.05204453691840172,0.00031381059609000004
28700,0.013681856915354729,0.00031381059609000004
28800,0.014657674357295036,0.00031381059609000004
28900,0.015113892033696175,0.00028242953648100003
29000,0.014302565716207027,0.00028242953648100003
29100,0.01050348486751318,0.00028242953648100003
29200,0.011059407144784927,0.00028242953648100003
29300,0.009267236106097698,0.00028242953648100003
29400,0.013938684947788715,0.00028242953648100003
29500,0.01830621436238289,0.00028242953648100003
29600,0.035048600286245346,0.00028242953648100003
29700,0.01003385242074728,0.00028242953648100003
29800,0.010450542904436588,0.00028242953648100003
29900,0.016536518931388855,0.00028242953648100003
30000,0.0063429707661271095,0.00028242953648100003
30100,0.012333222664892673,0.00028242953648100003
30200,0.03066602721810341,0.00028242953648100003
30300,0.01900405064225197,0.00028242953648100003
30400,0.014356996864080429,0.00028242953648100003
30500,0.00775985699146986,0.00028242953648100003
30600,0.04842358082532883,0.00028242953648100003
30700,0.014290993101894855,0.00028242953648100003
30800,0.011499065905809402,0.00028242953648100003
30900,0.024042807519435883,0.00028242953648100003
31000,0.014698857441544533,0.00028242953648100003
31100,0.01723470911383629,0.00028242953648100003
31200,0.018600663170218468,0.00028242953648100003
31300,0.034625306725502014,0.00025418658283290005
31400,0.030954550951719284,0.00025418658283290005
31500,0.03902782127261162,0.00025418658283290005
31600,0.026165388524532318,0.00025418658283290005
31700,0.01055014319717884,0.00025418658283290005
31800,0.009156333282589912,0.00025418658283290005
31900,0.011293756775557995,0.00025418658283290005
32000,0.03137146681547165,0.00025418658283290005
32100,0.011257407255470753,0.00025418658283290005
32200,0.0846453458070755,0.00025418658283290005
32300,0.010834014043211937,0.00025418658283290005
32400,0.0188786331564188,0.00025418658283290005
32500,0.02655983716249466,0.00025418658283290005
32600,0.008173887617886066,0.00025418658283290005
32700,0.025507189333438873,0.00025418658283290005
32800,0.03846700116991997,0.00025418658283290005
32900,0.01414086390286684,0.00025418658283290005
33000,0.008340748026967049,0.00025418658283290005
33100,0.018763309344649315,0.00025418658283290005
33200,0.02294239029288292,0.00025418658283290005
33300,0.012058878317475319,0.00025418658283290005
33400,0.009932905435562134,0.00025418658283290005
33500,0.04283187910914421,0.00025418658283290005
33600,0.014239510521292686,0.00025418658283290005
33700,0.009224647656083107,0.00022876792454961005
33800,0.013364743441343307,0.00022876792454961005
33900,0.013598419725894928,0.00022876792454961005
34000,0.06902310252189636,0.00022876792454961005
34100,0.012421379797160625,0.00022876792454961005
34200,0.007709404919296503,0.00022876792454961005
34300,0.009867504239082336,0.00022876792454961005
34400,0.01809801533818245,0.00022876792454961005
34500,0.013472843915224075,0.00022876792454961005
34600,0.008463365957140923,0.00022876792454961005
34700,0.039397675544023514,0.00022876792454961005
34800,0.00687217665836215,0.00022876792454961005
34900,0.01639450713992119,0.00022876792454961005
35000,0.01948672905564308,0.00022876792454961005
35100,0.00872089434415102,0.00022876792454961005
35200,0.01593862660229206,0.00022876792454961005
35300,0.010558774694800377,0.00022876792454961005
35400,0.007631546352058649,0.00022876792454961005
35500,0.01621401309967041,0.00022876792454961005
35600,0.007312259636819363,0.00022876792454961005
35700,0.01933439075946808,0.00022876792454961005
35800,0.007584612350910902,0.00022876792454961005
35900,0.00803408119827509,0.00022876792454961005
36000,0.013128195889294147,0.00022876792454961005
36100,0.010312657803297043,0.00020589113209464906
36200,0.017547734081745148,0.00020589113209464906
36300,0.007665356621146202,0.00020589113209464906
36400,0.008661134168505669,0.00020589113209464906
36500,0.011750908568501472,0.00020589113209464906
36600,0.12169131636619568,0.00020589113209464906
36700,0.010786330327391624,0.00020589113209464906
36800,0.01672491617500782,0.00020589113209464906
36900,0.02994059957563877,0.00020589113209464906
37000,0.01299587357789278,0.00020589113209464906
37100,0.0486210435628891,0.00020589113209464906
37200,0.01450445968657732,0.00020589113209464906
37300,0.010696272365748882,0.00020589113209464906
37400,0.062050387263298035,0.00020589113209464906
37500,0.012808332219719887,0.00020589113209464906
37600,0.021424831822514534,0.00020589113209464906
37700,0.013667418621480465,0.00020589113209464906
37800,0.023705866187810898,0.00020589113209464906
37900,0.010558247566223145,0.00020589113209464906
38000,0.021838201209902763,0.00020589113209464906
38100,0.03316448628902435,0.00020589113209464906
38200,0.01251926738768816,0.00020589113209464906
38300,0.007086241617798805,0.00020589113209464906
38400,0.013472857885062695,0.00020589113209464906
38500,0.012485266663134098,0.00018530201888518417
38600,0.015305580571293831,0.00018530201888518417
38700,0.019267629832029343,0.00018530201888518417
38800,0.010980900377035141,0.00018530201888518417
38900,0.01409793272614479,0.00018530201888518417
39000,0.012542667798697948,0.00018530201888518417
39100,0.01102456171065569,0.00018530201888518417
39200,0.0069411625154316425,0.00018530201888518417
39300,0.011038125492632389,0.00018530201888518417
39400,0.007830267772078514,0.00018530201888518417
39500,0.012672962620854378,0.00018530201888518417
39600,0.007074972614645958,0.00018530201888518417
39700,0.009774766862392426,0.00018530201888518417
39800,0.02486191876232624,0.00018530201888518417
39900,0.015476245433092117,0.00018530201888518417
40000,0.027366388589143753,0.00018530201888518417
40100,0.019025400280952454,0.00018530201888518417
40200,0.014488570392131805,0.00018530201888518417
40300,0.022545553743839264,0.00018530201888518417
40400,0.017457764595746994,0.00018530201888518417
40500,0.01475441548973322,0.00018530201888518417
40600,0.00927346758544445,0.00018530201888518417
40700,0.015432262793183327,0.00018530201888518417
40800,0.014253776520490646,0.00018530201888518417
40900,0.01955706626176834,0.00016677181699666576
41000,0.01813945546746254,0.00016677181699666576
41100,0.018675794824957848,0.00016677181699666576
41200,0.0073045832104980946,0.00016677181699666576
41300,0.011615309864282608,0.00016677181699666576
41400,0.007401629351079464,0.00016677181699666576
41500,0.028549492359161377,0.00016677181699666576
41600,0.02124938741326332,0.00016677181699666576
41700,0.01623302325606346,0.00016677181699666576
41800,0.00822642631828785,0.00016677181699666576
41900,0.009074153378605843,0.00016677181699666576
42000,0.01255094725638628,0.00016677181699666576
42100,0.009961535222828388,0.00016677181699666576
42200,0.010203786194324493,0.00016677181699666576
42300,0.013267813250422478,0.00016677181699666576
42400,0.0210679043084383,0.00016677181699666576
42500,0.017458796501159668,0.00016677181699666576
42600,0.021135590970516205,0.00016677181699666576
42700,0.007790019270032644,0.00016677181699666576
42800,0.019449584186077118,0.00016677181699666576
42900,0.013133818283677101,0.00016677181699666576
43000,0.008125141263008118,0.00016677181699666576
43100,0.016688890755176544,0.00016677181699666576
43200,0.018888380378484726,0.00016677181699666576
43300,0.0797499492764473,0.0001500946352969992
43400,0.011762935668230057,0.0001500946352969992
43500,0.011552459560334682,0.0001500946352969992
43600,0.008477509021759033,0.0001500946352969992
43700,0.01674840971827507,0.0001500946352969992
43800,0.009773370809853077,0.0001500946352969992
43900,0.03976934775710106,0.0001500946352969992
44000,0.011201279237866402,0.0001500946352969992
44100,0.05906323716044426,0.0001500946352969992
44200,0.009876292198896408,0.0001500946352969992
44300,0.013916281051933765,0.0001500946352969992
44400,0.014862483367323875,0.0001500946352969992
44500,0.012071892619132996,0.0001500946352969992
44600,0.010766316205263138,0.0001500946352969992
44700,0.005930418614298105,0.0001500946352969992
44800,0.011917398311197758,0.0001500946352969992
44900,0.05147688835859299,0.0001500946352969992
45000,0.010390093550086021,0.0001500946352969992
45100,0.012549297884106636,0.0001500946352969992
45200,0.009522289037704468,0.0001500946352969992
45300,0.012056976556777954,0.0001500946352969992
45400,0.006961390841752291,0.0001500946352969992
45500,0.01885804906487465,0.0001500946352969992
45600,0.00857854075729847,0.0001500946352969992
45700,0.009868050925433636,0.0001350851717672993
45800,0.006352701224386692,0.0001350851717672993
45900,0.008063936606049538,0.0001350851717672993
46000,0.013171589933335781,0.0001350851717672993
46100,0.01442025601863861,0.0001350851717672993
46200,0.045215755701065063,0.0001350851717672993
