count,loss
100,0.07502907514572144
200,0.4957050681114197
300,0.2320796698331833
400,0.09625548124313354
500,0.048244934529066086
600,0.3008096516132355
700,0.1142745167016983
800,0.06141708791255951
900,0.085263192653656
1000,0.047841399908065796
1100,0.1811825931072235
1200,0.024764245375990868
1300,0.04174234718084335
1400,0.04246062412858009
1500,0.24749277532100677
1600,0.02956073172390461
1700,0.06771186739206314
1800,0.05345476046204567
1900,0.20886248350143433
2000,0.03657021373510361
2100,0.036547258496284485
2200,0.011024175211787224
2300,0.10767602920532227
2400,0.04994499683380127
2500,0.02294044755399227
2600,0.09984935820102692
2700,0.13869427144527435
2800,0.024024598300457
2900,0.05990012362599373
3000,0.08278906345367432
3100,0.014148671180009842
3200,0.2188473492860794
3300,0.05184159427881241
3400,0.01625552773475647
3500,0.04936566203832626
3600,0.028046980500221252
3700,0.05813120678067207
3800,0.17961552739143372
3900,0.03287392109632492
4000,0.023031022399663925
4100,0.06282006204128265
4200,0.027188964188098907
4300,0.2083815187215805
4400,0.029761549085378647
4500,0.030358511954545975
4600,0.04685036465525627
4700,0.04502318426966667
4800,0.0543033666908741
4900,0.02482280693948269
5000,0.22555187344551086
5100,0.026149040088057518
5200,0.015691133216023445
5300,0.021020375192165375
5400,0.043513182550668716
5500,0.041695140302181244
5600,0.04042857140302658
5700,0.03137834370136261
5800,0.0500045120716095
5900,0.07579512149095535
6000,0.06501875817775726
6100,0.25216490030288696
6200,0.06075640767812729
6300,0.13553670048713684
6400,0.05273077264428139
6500,0.027850335463881493
6600,0.02691510319709778
6700,0.03557644411921501
6800,0.02596820704638958
6900,0.02060568518936634
7000,0.037040747702121735
7100,0.06647983193397522
7200,0.07263825833797455
7300,0.03118065372109413
7400,0.022104715928435326
7500,0.04142329469323158
7600,0.030189406126737595
7700,0.03145348280668259
7800,0.06947711855173111
7900,0.033624716103076935
8000,0.05166975036263466
8100,0.03288600966334343
8200,0.04957029968500137
8300,0.03694094344973564
8400,0.030612358823418617
8500,0.2099517583847046
8600,0.06513163447380066
8700,0.05054929479956627
8800,0.019859714433550835
8900,0.030120547860860825
9000,0.03291173279285431
9100,0.021286476403474808
9200,0.028661351650953293
9300,0.027353914454579353
9400,0.018617400899529457
9500,0.05564095824956894
9600,0.028764929622411728
9700,0.02064690738916397
9800,0.07546699047088623
9900,0.022368401288986206
10000,0.01495981402695179
10100,0.06335413455963135
10200,0.21026751399040222
10300,0.034242212772369385
10400,0.04660642147064209
10500,0.026038628071546555
10600,0.04688839614391327
10700,0.03073192574083805
10800,0.01942921057343483
10900,0.01955469325184822
11000,0.03427490219473839
11100,0.04762733355164528
11200,0.03603912144899368
11300,0.10643933713436127
11400,0.01578376814723015
11500,0.024063773453235626
11600,0.05113562196493149
11700,0.021931618452072144
11800,0.021526584401726723
11900,0.018596839159727097
12000,0.03796863555908203
12100,0.03515912964940071
12200,0.032005250453948975
12300,0.028605181723833084
12400,0.07101446390151978
12500,0.04441943019628525
12600,0.017423324286937714
12700,0.04153280332684517
12800,0.022939348593354225
12900,0.07698789238929749
13000,0.02314523421227932
13100,0.0750558152794838
13200,0.1317106932401657
13300,0.025596361607313156
13400,0.050417348742485046
13500,0.04481104016304016
13600,0.027111688628792763
13700,0.01861083321273327
13800,0.08903501182794571
13900,0.032598402351140976
14000,0.043029457330703735
14100,0.024037504568696022
14200,0.052087120711803436
14300,0.1580648124217987
14400,0.04299534857273102
14500,0.020691856741905212
14600,0.11721009761095047
14700,0.02647467516362667
14800,0.05533374100923538
14900,0.04476107656955719
15000,0.0352100133895874
15100,0.034567542374134064
15200,0.026850275695323944
15300,0.08667904138565063
15400,0.01862361654639244
15500,0.018587198108434677
15600,0.032433439046144485
15700,0.034024447202682495
15800,0.028420649468898773
15900,0.026446811854839325
16000,0.011979028582572937
16100,0.02667910046875477
16200,0.018845319747924805
16300,0.03292983025312424
16400,0.02570132166147232
16500,0.027698062360286713
16600,0.04516097903251648
16700,0.03919028490781784
16800,0.01757345348596573
16900,0.06215992197394371
17000,0.013058369047939777
17100,0.1022285595536232
17200,0.10749169439077377
17300,0.06529463827610016
17400,0.01640155166387558
17500,0.17231547832489014
17600,0.042120978236198425
17700,0.02258831262588501
17800,0.05282311141490936
17900,0.056349121034145355
18000,0.02226690575480461
18100,0.031068280339241028
18200,0.016333917155861855
18300,0.017761198803782463
18400,0.09193601459264755
18500,0.04125450551509857
18600,0.038073815405368805
18700,0.10057627409696579
18800,0.13973075151443481
18900,0.04616435989737511
19000,0.021212775260210037
19100,0.2547551393508911
19200,0.01355813816189766
19300,0.01609804853796959
19400,0.022336244583129883
19500,0.061992235481739044
19600,0.12494711577892303
19700,0.0600997619330883
19800,0.02945631742477417
19900,0.027358943596482277
20000,0.010290929116308689
20100,0.059859566390514374
20200,0.011711766943335533
20300,0.031438782811164856
20400,0.011277480982244015
20500,0.03400266915559769
20600,0.019079506397247314
20700,0.030453026294708252
20800,0.036050476133823395
20900,0.07246969640254974
21000,0.03303521126508713
21100,0.026636838912963867
21200,0.024315938353538513
21300,0.1685960292816162
21400,0.020041778683662415
21500,0.021382857114076614
21600,0.03252975270152092
21700,0.02846638299524784
21800,0.037471115589141846
21900,0.025285223498940468
22000,0.024190496653318405
22100,0.007529705297201872
22200,0.02013457752764225
22300,0.09047853946685791
22400,0.02238496020436287
22500,0.10364672541618347
22600,0.08841276913881302
22700,0.01969010755419731
22800,0.044534482061862946
22900,0.017566228285431862
23000,0.0212835893034935
23100,0.06754579395055771
23200,0.024685051292181015
23300,0.020157596096396446
23400,0.049115635454654694
23500,0.022135023027658463
23600,0.12574976682662964
23700,0.042778175324201584
23800,0.02447964996099472
23900,0.015142017044126987
24000,0.02784940041601658
24100,0.023797983303666115
24200,0.06880680471658707
24300,0.03848719596862793
24400,0.017009221017360687
24500,0.019159656018018723
24600,0.03968363255262375
24700,0.03090060129761696
24800,0.028899822384119034
24900,0.035904549062252045
25000,0.11775961518287659
25100,0.04258902370929718
25200,0.02347218245267868
25300,0.007821545004844666
25400,0.03662309795618057
25500,0.01392142754048109
25600,0.20025376975536346
25700,0.031329017132520676
25800,0.06551063060760498
25900,0.01959342509508133
26000,0.01927931420505047
26100,0.025963062420487404
26200,0.021195394918322563
26300,0.023068424314260483
26400,0.013827124610543251
26500,0.02120508812367916
26600,0.02958056703209877
26700,0.19645705819129944
26800,0.03533554449677467
26900,0.06156565621495247
27000,0.07080419361591339
27100,0.030933424830436707
27200,0.04530267044901848
27300,0.018580732867121696
27400,0.03969026356935501
27500,0.012783927842974663
27600,0.02281155250966549
27700,0.04938541352748871
27800,0.019094383344054222
27900,0.02015409991145134
28000,0.03146429359912872
28100,0.025271140038967133
28200,0.016678690910339355
28300,0.028674092143774033
28400,0.10090941190719604
28500,0.02299695648252964
28600,0.028168935328722
28700,0.027104074135422707
28800,0.019119828939437866
28900,0.03192989528179169
29000,0.02229827642440796
29100,0.03292685002088547
29200,0.022029567509889603
29300,0.017364786937832832
29400,0.019349433481693268
29500,0.021991858258843422
29600,0.03028813563287258
29700,0.03952035307884216
29800,0.02246702089905739
29900,0.011277574114501476
30000,0.017546363174915314
30100,0.01865033060312271
30200,0.03496416658163071
30300,0.01849730871617794
30400,0.025036295875906944
30500,0.037508949637413025
30600,0.1305340826511383
30700,0.022250942885875702
30800,0.04820048436522484
30900,0.09512092173099518
31000,0.03130476176738739
31100,0.021850697696208954
31200,0.16900281608104706
31300,0.12828272581100464
31400,0.12095698714256287
31500,0.03293463587760925
31600,0.009508652612566948
31700,0.07960495352745056
31800,0.023562626913189888
31900,0.03600203990936279
