count,loss,learning_rate
100,0.17878247797489166,0.001
200,0.05818083509802818,0.001
300,0.07503604888916016,0.001
400,0.052983976900577545,0.001
500,0.05478563904762268,0.001
600,0.06224392354488373,0.001
700,0.04215198755264282,0.001
800,0.08402363955974579,0.001
900,0.12099337577819824,0.001
1000,0.17435449361801147,0.001
1100,0.03862820565700531,0.001
1200,0.07488586008548737,0.001
1300,0.04190356284379959,0.001
1400,0.03148822486400604,0.001
1500,0.03603449463844299,0.001
1600,0.04336234927177429,0.001
1700,0.0706159844994545,0.001
1800,0.04855751246213913,0.001
1900,0.06907844543457031,0.001
2000,0.06979088485240936,0.001
2100,0.04442494362592697,0.001
2200,0.045451391488313675,0.001
2300,0.0623292550444603,0.001
2400,0.03277947008609772,0.001
2500,0.039963044226169586,0.0009000000000000001
2600,0.041822485625743866,0.0009000000000000001
2700,0.030053801834583282,0.0009000000000000001
2800,0.0366380512714386,0.0009000000000000001
2900,0.06803864985704422,0.0009000000000000001
3000,0.05287088453769684,0.0009000000000000001
3100,0.054409824311733246,0.0009000000000000001
3200,0.05062802508473396,0.0009000000000000001
3300,0.07811396569013596,0.0009000000000000001
3400,0.036009520292282104,0.0009000000000000001
3500,0.052379243075847626,0.0009000000000000001
3600,0.08808070421218872,0.0009000000000000001
3700,0.04520421475172043,0.0009000000000000001
3800,0.0301233921200037,0.0009000000000000001
3900,0.05766913294792175,0.0009000000000000001
4000,0.03496251255273819,0.0009000000000000001
4100,0.046501949429512024,0.0009000000000000001
4200,0.021046902984380722,0.0009000000000000001
4300,0.04199866205453873,0.0009000000000000001
4400,0.04936685785651207,0.0009000000000000001
4500,0.04977408051490784,0.0009000000000000001
4600,0.024691393598914146,0.0009000000000000001
4700,0.033693425357341766,0.0009000000000000001
4800,0.0365503653883934,0.0009000000000000001
4900,0.03790607303380966,0.0008100000000000001
5000,0.08226686716079712,0.0008100000000000001
5100,0.04949882626533508,0.0008100000000000001
5200,0.023187857121229172,0.0008100000000000001
5300,0.05982126668095589,0.0008100000000000001
5400,0.023410044610500336,0.0008100000000000001
5500,0.05264195054769516,0.0008100000000000001
5600,0.04683937504887581,0.0008100000000000001
5700,0.03212086856365204,0.0008100000000000001
5800,0.04891576990485191,0.0008100000000000001
5900,0.04393338784575462,0.0008100000000000001
6000,0.04197666421532631,0.0008100000000000001
6100,0.03938717767596245,0.0008100000000000001
6200,0.02407139167189598,0.0008100000000000001
6300,0.044250719249248505,0.0008100000000000001
6400,0.026190560311079025,0.0008100000000000001
6500,0.06519731879234314,0.0008100000000000001
6600,0.020277738571166992,0.0008100000000000001
6700,0.03580005094408989,0.0008100000000000001
6800,0.026936285197734833,0.0008100000000000001
6900,0.03106837160885334,0.0008100000000000001
7000,0.034658368676900864,0.0008100000000000001
7100,0.023885175585746765,0.0008100000000000001
7200,0.08240847289562225,0.0008100000000000001
7300,0.036089129745960236,0.000729
7400,0.04315708950161934,0.000729
7500,0.07702267915010452,0.000729
7600,0.03444313257932663,0.000729
7700,0.05199698358774185,0.000729
7800,0.03848005458712578,0.000729
7900,0.04778145253658295,0.000729
8000,0.03646881505846977,0.000729
8100,0.055017001926898956,0.000729
8200,0.0811762884259224,0.000729
8300,0.03939822316169739,0.000729
8400,0.03293939307332039,0.000729
8500,0.03342065215110779,0.000729
8600,0.03220859915018082,0.000729
8700,0.02270965650677681,0.000729
8800,0.043319765478372574,0.000729
8900,0.027666907757520676,0.000729
9000,0.03704272583127022,0.000729
9100,0.03089085966348648,0.000729
9200,0.04463846608996391,0.000729
9300,0.02679535560309887,0.000729
