count,loss,learning_rate
100,0.14989112317562103,0.001
200,0.17533518373966217,0.001
300,0.09846992045640945,0.001
400,0.05000460520386696,0.001
500,0.05683475360274315,0.001
600,0.03902634605765343,0.001
700,0.05973458290100098,0.001
800,0.07053190469741821,0.001
900,0.10742871463298798,0.001
1000,0.029425550252199173,0.001
1100,0.07725290954113007,0.001
1200,0.027952682226896286,0.001
1300,0.04243829846382141,0.001
1400,0.04786328971385956,0.001
1500,0.019888661801815033,0.001
1600,0.04219016805291176,0.001
1700,0.05957280844449997,0.001
1800,0.05137045681476593,0.001
1900,0.02901696413755417,0.001
2000,0.03464857116341591,0.001
2100,0.0337560772895813,0.001
2200,0.03430188447237015,0.001
2300,0.047915954142808914,0.001
2400,0.03444942086935043,0.001
2500,0.036927033215761185,0.001
2600,0.0365416556596756,0.001
2700,0.05640104040503502,0.001
2800,0.030769258737564087,0.001
2900,0.10588037967681885,0.001
3000,0.017104914411902428,0.001
3100,0.030282873660326004,0.001
3200,0.03954983130097389,0.001
3300,0.02714768797159195,0.001
3400,0.05024421215057373,0.001
3500,0.03524084761738777,0.001
3600,0.03852133825421333,0.001
3700,0.022271133959293365,0.001
3800,0.04399513825774193,0.001
3900,0.030858835205435753,0.001
4000,0.03310437500476837,0.001
4100,0.01915532350540161,0.001
4200,0.07734835147857666,0.001
4300,0.015766292810440063,0.001
4400,0.04372298717498779,0.001
4500,0.027930762618780136,0.001
4600,0.027218613773584366,0.001
4700,0.030926335602998734,0.001
4800,0.03368549793958664,0.001
4900,0.03893618285655975,0.001
5000,0.06461746990680695,0.001
5100,0.028249043971300125,0.001
5200,0.05124354362487793,0.001
5300,0.026359599083662033,0.001
5400,0.04402212053537369,0.001
5500,0.03384841978549957,0.001
5600,0.041547223925590515,0.001
5700,0.0353500172495842,0.001
5800,0.10823053121566772,0.001
5900,0.0393994115293026,0.001
6000,0.03413176164031029,0.001
6100,0.05555648356676102,0.001
6200,0.022334709763526917,0.001
6300,0.028776392340660095,0.001
6400,0.020322397351264954,0.001
6500,0.014378783293068409,0.001
6600,0.020987505093216896,0.001
6700,0.02816113829612732,0.001
6800,0.07849162817001343,0.001
6900,0.03054911457002163,0.001
7000,0.03325723484158516,0.001
7100,0.028569690883159637,0.001
7200,0.07192596793174744,0.0009000000000000001
7300,0.03590437024831772,0.0009000000000000001
7400,0.0213372390717268,0.0009000000000000001
7500,0.05282576382160187,0.0009000000000000001
7600,0.09022966027259827,0.0009000000000000001
7700,0.023913925513625145,0.0009000000000000001
7800,0.027890659868717194,0.0009000000000000001
7900,0.01773826777935028,0.0009000000000000001
8000,0.028618253767490387,0.0009000000000000001
8100,0.021003123372793198,0.0009000000000000001
8200,0.026025690138339996,0.0009000000000000001
8300,0.03570932894945145,0.0009000000000000001
8400,0.03144165128469467,0.0009000000000000001
8500,0.05378096550703049,0.0009000000000000001
8600,0.05338286608457565,0.0009000000000000001
8700,0.06868816912174225,0.0009000000000000001
8800,0.01655779965221882,0.0009000000000000001
8900,0.0281680878251791,0.0009000000000000001
9000,0.02230558544397354,0.0009000000000000001
9100,0.023400932550430298,0.0009000000000000001
9200,0.02800099551677704,0.0009000000000000001
9300,0.02957422100007534,0.0009000000000000001
9400,0.03854133188724518,0.0009000000000000001
9500,0.023749925196170807,0.0009000000000000001
9600,0.01763925701379776,0.0009000000000000001
9700,0.04528238996863365,0.0009000000000000001
9800,0.02359737455844879,0.0009000000000000001
9900,0.03126921504735947,0.0009000000000000001
10000,0.030286990106105804,0.0009000000000000001
10100,0.018314922228455544,0.0009000000000000001
10200,0.019566528499126434,0.0009000000000000001
10300,0.048071373254060745,0.0009000000000000001
10400,0.05939658731222153,0.0009000000000000001
10500,0.02410232648253441,0.0009000000000000001
10600,0.01790315844118595,0.0009000000000000001
10700,0.016964983195066452,0.0009000000000000001
10800,0.04913684353232384,0.0009000000000000001
10900,0.031150560826063156,0.0009000000000000001
11000,0.019338592886924744,0.0009000000000000001
11100,0.021114027127623558,0.0009000000000000001
11200,0.038438647985458374,0.0009000000000000001
11300,0.026578251272439957,0.0009000000000000001
11400,0.03770122677087784,0.0009000000000000001
11500,0.13203617930412292,0.0009000000000000001
11600,0.015347265638411045,0.0009000000000000001
11700,0.02079455554485321,0.0009000000000000001
11800,0.07283100485801697,0.0009000000000000001
11900,0.016756581142544746,0.0009000000000000001
12000,0.014480751939117908,0.0009000000000000001
12100,0.0261211059987545,0.0009000000000000001
12200,0.01929590478539467,0.0009000000000000001
12300,0.021408280357718468,0.0009000000000000001
12400,0.022725483402609825,0.0009000000000000001
12500,0.0181060042232275,0.0009000000000000001
12600,0.015012888237833977,0.0009000000000000001
12700,0.027133053168654442,0.0009000000000000001
12800,0.030350707471370697,0.0009000000000000001
12900,0.01681675761938095,0.0009000000000000001
13000,0.029218491166830063,0.0009000000000000001
13100,0.019383829087018967,0.0009000000000000001
13200,0.01367739774286747,0.0009000000000000001
13300,0.023577457293868065,0.0009000000000000001
13400,0.024671461433172226,0.0009000000000000001
13500,0.018644675612449646,0.0009000000000000001
13600,0.015435202047228813,0.0009000000000000001
13700,0.01384836994111538,0.0009000000000000001
13800,0.03535159304738045,0.0009000000000000001
13900,0.01374167948961258,0.0009000000000000001
