count,loss,learning_rate
100,0.24429255723953247,0.001
200,0.19214171171188354,0.001
300,0.07638789713382721,0.001
400,0.04690474644303322,0.001
500,0.03799727186560631,0.001
600,0.05382995307445526,0.001
700,0.043236203491687775,0.001
800,0.02658848464488983,0.001
900,0.0429648756980896,0.001
1000,0.03488997370004654,0.001
1100,0.02843846194446087,0.001
1200,0.027178149670362473,0.001
1300,0.026880590245127678,0.001
1400,0.05308520793914795,0.001
1500,0.030449317768216133,0.001
1600,0.0272858664393425,0.001
1700,0.055561792105436325,0.001
1800,0.01914997026324272,0.001
1900,0.0258131492882967,0.001
2000,0.02756553329527378,0.001
2100,0.013814674690365791,0.001
2200,0.02307780086994171,0.001
2300,0.0174410380423069,0.001
2400,0.01997748762369156,0.001
2500,0.023171110078692436,0.0009000000000000001
2600,0.016420617699623108,0.0009000000000000001
2700,0.023381445556879044,0.0009000000000000001
2800,0.01230696402490139,0.0009000000000000001
2900,0.01476817112416029,0.0009000000000000001
3000,0.018960895016789436,0.0009000000000000001
3100,0.019502118229866028,0.0009000000000000001
3200,0.011705994606018066,0.0009000000000000001
3300,0.01702180504798889,0.0009000000000000001
3400,0.019514581188559532,0.0009000000000000001
3500,0.020546134561300278,0.0009000000000000001
3600,0.017694896087050438,0.0009000000000000001
3700,0.015752218663692474,0.0009000000000000001
3800,0.02253112941980362,0.0009000000000000001
3900,0.02687186375260353,0.0009000000000000001
4000,0.01626772992312908,0.0009000000000000001
4100,0.017715929076075554,0.0009000000000000001
4200,0.03205891698598862,0.0009000000000000001
4300,0.03639531135559082,0.0009000000000000001
4400,0.017534710466861725,0.0009000000000000001
4500,0.02182156592607498,0.0009000000000000001
4600,0.010251699015498161,0.0009000000000000001
4700,0.01951504498720169,0.0009000000000000001
4800,0.02005368284881115,0.0009000000000000001
4900,0.01019787322729826,0.0008100000000000001
5000,0.013116015121340752,0.0008100000000000001
5100,0.013228945434093475,0.0008100000000000001
5200,0.014400370419025421,0.0008100000000000001
5300,0.010940568521618843,0.0008100000000000001
5400,0.010831725783646107,0.0008100000000000001
5500,0.018227295950055122,0.0008100000000000001
5600,0.01697239652276039,0.0008100000000000001
5700,0.011692866683006287,0.0008100000000000001
5800,0.015628647059202194,0.0008100000000000001
5900,0.04932660609483719,0.0008100000000000001
6000,0.016372332349419594,0.0008100000000000001
6100,0.030806515365839005,0.0008100000000000001
6200,0.017972003668546677,0.0008100000000000001
6300,0.016158562153577805,0.0008100000000000001
6400,0.0623600110411644,0.0008100000000000001
6500,0.013318699784576893,0.0008100000000000001
6600,0.03659198060631752,0.0008100000000000001
6700,0.01049420889467001,0.0008100000000000001
6800,0.010869339108467102,0.0008100000000000001
6900,0.010643856599926949,0.0008100000000000001
7000,0.018087375909090042,0.0008100000000000001
7100,0.009664267301559448,0.0008100000000000001
7200,0.013126490637660027,0.0008100000000000001
7300,0.012340996414422989,0.000729
7400,0.013117803260684013,0.000729
7500,0.011389099061489105,0.000729
7600,0.014068529941141605,0.000729
7700,0.00898031797260046,0.000729
7800,0.010924451984465122,0.000729
