count,loss
100,0.23202307522296906
200,0.1470252126455307
300,0.05621600151062012
400,0.11633089184761047
500,0.16413834691047668
600,0.0954938530921936
700,0.07970915734767914
800,0.14986586570739746
900,0.040778305381536484
1000,0.06644926965236664
1100,0.06730669736862183
1200,0.05137161910533905
1300,0.09876762330532074
1400,0.07433723658323288
1500,0.06012076884508133
1600,0.0528506338596344
1700,0.06765612959861755
1800,0.13142861425876617
1900,0.06697016209363937
2000,0.0371582992374897
2100,0.10652818530797958
2200,0.03656547889113426
2300,0.0568985752761364
2400,0.1002127081155777
2500,0.0714796632528305
2600,0.030717644840478897
2700,0.10610215365886688
2800,0.112888865172863
2900,0.04586497321724892
3000,0.026429705321788788
3100,0.08520542085170746
3200,0.07655327767133713
3300,0.06473138928413391
3400,0.08276950567960739
3500,0.03524450212717056
3600,0.09202969074249268
3700,0.04895449057221413
3800,0.07270847260951996
3900,0.08043547719717026
4000,0.09488043934106827
4100,0.08753859996795654
4200,0.05402907729148865
4300,0.047730714082717896
4400,0.056659482419490814
4500,0.052420876920223236
4600,0.072450190782547
4700,0.027310723438858986
4800,0.06613074988126755
4900,0.049473054707050323
5000,0.05639252811670303
5100,0.06101527065038681
5200,0.046126242727041245
5300,0.11043631285429001
5400,0.04177571088075638
5500,0.03898262232542038
5600,0.13668808341026306
5700,0.08483840525150299
5800,0.03930781036615372
5900,0.0802222192287445
6000,0.0820063054561615
6100,0.08828699588775635
6200,0.11245493590831757
6300,0.06903614848852158
6400,0.05642393231391907
6500,0.04201199859380722
6600,0.11192718148231506
6700,0.04923880845308304
6800,0.050558678805828094
6900,0.0515148751437664
7000,0.040571264922618866
7100,0.09171287715435028
7200,0.03962936997413635
7300,0.046575598418712616
7400,0.049280378967523575
7500,0.03259941190481186
7600,0.04173458367586136
7700,0.060154855251312256
7800,0.06503894925117493
7900,0.07724809646606445
8000,0.09560590237379074
8100,0.10614316165447235
8200,0.04117703437805176
8300,0.044563934206962585
8400,0.15772289037704468
8500,0.06459300965070724
8600,0.044758863747119904
8700,0.06995212286710739
8800,0.04742777720093727
8900,0.09156781435012817
9000,0.1228950098156929
9100,0.05242229253053665
9200,0.06156972050666809
9300,0.0658428743481636
9400,0.07476520538330078
9500,0.04088077321648598
9600,0.054860860109329224
9700,0.039629556238651276
9800,0.038830142468214035
9900,0.16157905757427216
10000,0.06662727892398834
10100,0.045511480420827866
10200,0.033201683312654495
10300,0.05595707148313522
10400,0.0722706988453865
10500,0.08024676144123077
10600,0.059090107679367065
10700,0.05313064903020859
10800,0.0344410315155983
10900,0.0707087367773056
11000,0.09309554100036621
11100,0.06916385889053345
11200,0.021257644519209862
11300,0.0349491685628891
11400,0.05769287049770355
11500,0.040006138384342194
11600,0.04222617298364639
11700,0.03958064317703247
11800,0.14050200581550598
11900,0.040028005838394165
12000,0.054492924362421036
12100,0.046660732477903366
12200,0.04852304607629776
12300,0.052416637539863586
12400,0.07154616713523865
12500,0.06559598445892334
12600,0.07620639353990555
12700,0.05271649733185768
12800,0.10720589756965637
12900,0.10615310817956924
13000,0.1559802144765854
13100,0.0487716905772686
13200,0.03348786383867264
13300,0.03436914086341858
13400,0.051510006189346313
13500,0.053056634962558746
13600,0.03975225239992142
13700,0.030234936624765396
13800,0.02890894189476967
13900,0.07871032506227493
14000,0.05073804408311844
14100,0.016021408140659332
14200,0.05408978462219238
14300,0.06846916675567627
14400,0.05005616694688797
14500,0.06459133327007294
14600,0.05755870044231415
14700,0.09264128655195236
14800,0.03897733613848686
14900,0.07380719482898712
15000,0.09357364475727081
15100,0.06581122428178787
15200,0.03556913882493973
15300,0.05348188802599907
15400,0.0354427695274353
15500,0.033240415155887604
15600,0.031215544790029526
15700,0.020552299916744232
15800,0.04370652139186859
15900,0.10708965361118317
16000,0.02445412240922451
16100,0.03901872783899307
16200,0.041191235184669495
16300,0.04241083934903145
16400,0.03613283112645149
16500,0.05776442587375641
16600,0.05470150709152222
16700,0.051374875009059906
16800,0.029633764177560806
16900,0.0614834800362587
17000,0.10479415953159332
17100,0.05818575620651245
17200,0.06537546962499619
17300,0.051815323531627655
17400,0.024390514940023422
17500,0.049605198204517365
17600,0.016961757093667984
17700,0.07182829082012177
17800,0.020867859944701195
17900,0.06961938738822937
18000,0.07481575757265091
18100,0.04799587279558182
18200,0.05213233456015587
18300,0.02659423276782036
18400,0.03817601874470711
18500,0.027931734919548035
18600,0.06563009321689606
18700,0.08104363083839417
18800,0.08486384153366089
18900,0.045236263424158096
19000,0.05818469077348709
19100,0.05047306790947914
19200,0.06501559913158417
19300,0.06301836669445038
19400,0.0368855856359005
19500,0.060147255659103394
19600,0.0835963785648346
19700,0.028964415192604065
19800,0.04366396367549896
19900,0.04064888134598732
20000,0.040723882615566254
20100,0.14367859065532684
20200,0.030397633090615273
20300,0.03913021460175514
20400,0.037125952541828156
20500,0.04355243593454361
20600,0.07504496723413467
20700,0.03177750110626221
20800,0.03138174116611481
20900,0.09702681005001068
21000,0.03321892023086548
21100,0.04538369178771973
21200,0.03903735429048538
21300,0.09344600141048431
21400,0.04154137894511223
21500,0.05580785125494003
21600,0.08267782628536224
21700,0.03968537598848343
21800,0.0994841605424881
21900,0.05129097029566765
22000,0.1622343361377716
22100,0.04445663094520569
22200,0.053319044411182404
22300,0.02294984646141529
22400,0.04944230988621712
22500,0.10408299416303635
22600,0.025891536846756935
22700,0.043195582926273346
22800,0.044712647795677185
22900,0.054151881486177444
23000,0.04103263467550278
23100,0.032283153384923935
23200,0.028925398364663124
23300,0.0599878653883934
23400,0.07189007103443146
23500,0.060791995376348495
23600,0.045917123556137085
23700,0.048693738877773285
23800,0.04968086630105972
23900,0.02966153249144554
24000,0.07885384559631348
24100,0.031929388642311096
24200,0.038413818925619125
24300,0.04255368560552597
24400,0.034092266112565994
24500,0.12732677161693573
24600,0.055028773844242096
24700,0.08260441571474075
24800,0.04107685387134552
24900,0.048744894564151764
25000,0.0511719211935997
25100,0.06938522309064865
25200,0.044577162712812424
25300,0.0631013959646225
25400,0.04599644988775253
25500,0.06051896512508392
25600,0.04688457399606705
25700,0.08664056658744812
25800,0.053330086171627045
25900,0.03955521434545517
26000,0.06257687509059906
26100,0.035878948867321014
26200,0.030741877853870392
26300,0.07331667840480804
26400,0.03466823697090149
26500,0.07300268858671188
26600,0.10315965116024017
26700,0.025264743715524673
26800,0.037292685359716415
26900,0.16099414229393005
27000,0.03375890851020813
27100,0.06389936059713364
27200,0.04091755300760269
27300,0.07039360702037811
