count,loss
100,0.17945784330368042
200,0.06290227174758911
300,0.07025615125894547
400,0.11995477974414825
500,0.05671161413192749
600,0.035538963973522186
700,0.1166149228811264
800,0.07237180322408676
900,0.062208253890275955
1000,0.050252582877874374
1100,0.045375749468803406
1200,0.03001151606440544
1300,0.08383398503065109
1400,0.040474798530340195
1500,0.035197749733924866
1600,0.027802282944321632
1700,0.05947259068489075
1800,0.025069110095500946
1900,0.055960848927497864
2000,0.10046083480119705
2100,0.10369618982076645
2200,0.04239031672477722
2300,0.02275356464087963
2400,0.05188998579978943
2500,0.04142037779092789
2600,0.0260770320892334
2700,0.044604621827602386
2800,0.048305004835128784
2900,0.040030308067798615
3000,0.021689044311642647
3100,0.10330277681350708
3200,0.0405031219124794
3300,0.04723900929093361
3400,0.040659189224243164
3500,0.05832105129957199
3600,0.04280152916908264
3700,0.061952732503414154
3800,0.03876263648271561
3900,0.03159993514418602
4000,0.0321582667529583
4100,0.05076001584529877
4200,0.03068949468433857
4300,0.05739845708012581
4400,0.02989490143954754
4500,0.03360985964536667
4600,0.05212143063545227
4700,0.02955310419201851
4800,0.060953497886657715
4900,0.03130248561501503
5000,0.03687940165400505
5100,0.034358538687229156
5200,0.055450551211833954
5300,0.03156064450740814
5400,0.060732096433639526
5500,0.02714661881327629
5600,0.03126991540193558
5700,0.037388235330581665
5800,0.03727029263973236
5900,0.020904140546917915
6000,0.04393201321363449
6100,0.03155434876680374
6200,0.03969329968094826
6300,0.016889750957489014
6400,0.022389758378267288
6500,0.06780503690242767
6600,0.03459910303354263
6700,0.036809202283620834
6800,0.04994532838463783
6900,0.028373852372169495
7000,0.053489603102207184
7100,0.02985437773168087
7200,0.037205569446086884
7300,0.04380331188440323
7400,0.03224872797727585
7500,0.01710473746061325
7600,0.019151266664266586
7700,0.017314665019512177
7800,0.020141763612627983
7900,0.017151936888694763
8000,0.03904610127210617
8100,0.019206684082746506
8200,0.032663896679878235
8300,0.022759340703487396
8400,0.036541689187288284
8500,0.0453220009803772
8600,0.029312986880540848
8700,0.023756764829158783
8800,0.04768296331167221
8900,0.020790694281458855
9000,0.03344351798295975
9100,0.02394688129425049
9200,0.025535479187965393
9300,0.014587491750717163
9400,0.10206933319568634
9500,0.0847117081284523
9600,0.04550318047404289
9700,0.03832922875881195
9800,0.01734299585223198
9900,0.023831218481063843
10000,0.021247677505016327
10100,0.04578623175621033
10200,0.017052382230758667
10300,0.01905656047165394
10400,0.030451061204075813
10500,0.07618027925491333
10600,0.03377571702003479
10700,0.05874788761138916
10800,0.05968830734491348
10900,0.014562573283910751
11000,0.02419356070458889
11100,0.028761163353919983
11200,0.03432001173496246
11300,0.033106863498687744
11400,0.045344047248363495
11500,0.022213337942957878
11600,0.023131273686885834
11700,0.020879749208688736
11800,0.03890778124332428
11900,0.015845734626054764
12000,0.017254166305065155
12100,0.014210807159543037
12200,0.022423017770051956
12300,0.0249466672539711
12400,0.03017420321702957
12500,0.02425188384950161
12600,0.01791650429368019
12700,0.020875968039035797
12800,0.032095104455947876
12900,0.017052991315722466
13000,0.04549923539161682
13100,0.03026108630001545
13200,0.023542113602161407
13300,0.03118828684091568
13400,0.01863657310605049
13500,0.019846316426992416
13600,0.050693199038505554
13700,0.030742859467864037
13800,0.020882973447442055
13900,0.025512512773275375
14000,0.01734500378370285
14100,0.030219849199056625
14200,0.033740319311618805
14300,0.01691051945090294
14400,0.05287064611911774
14500,0.02773110568523407
14600,0.027358148247003555
14700,0.02328087016940117
14800,0.031225288286805153
14900,0.04160984605550766
15000,0.015344779938459396
15100,0.023210812360048294
15200,0.020514141768217087
15300,0.03348054364323616
15400,0.11420194804668427
15500,0.04053119570016861
15600,0.025050491094589233
15700,0.017931951209902763
15800,0.03631627559661865
15900,0.027628153562545776
16000,0.02054314687848091
16100,0.03571583330631256
16200,0.027038518339395523
16300,0.03112444095313549
16400,0.013322537764906883
16500,0.03109043836593628
16600,0.021479971706867218
16700,0.019390147179365158
16800,0.034665659070014954
16900,0.019361844286322594
17000,0.018780790269374847
17100,0.019776351749897003
17200,0.03536894544959068
17300,0.037657104432582855
17400,0.020035114139318466
17500,0.021866600960493088
17600,0.027468835934996605
17700,0.028468918055295944
17800,0.01978190615773201
17900,0.028236154466867447
18000,0.030595937743782997
18100,0.013483940623700619
18200,0.02125336416065693
18300,0.018886223435401917
18400,0.028008028864860535
18500,0.06544847041368484
18600,0.017063716426491737
18700,0.019434699788689613
18800,0.018389757722616196
18900,0.04529047757387161
19000,0.03505036234855652
19100,0.037948042154312134
19200,0.026265611872076988
19300,0.0898989588022232
19400,0.015217840671539307
19500,0.02274816669523716
19600,0.03440374135971069
19700,0.017086751759052277
19800,0.0542251355946064
19900,0.06635704636573792
20000,0.04726497828960419
20100,0.019372645765542984
20200,0.011732739396393299
20300,0.023255184292793274
20400,0.026166602969169617
20500,0.03810635581612587
20600,0.021480195224285126
20700,0.04140225052833557
20800,0.02969280444085598
20900,0.01380996871739626
21000,0.015933239832520485
21100,0.0099552683532238
21200,0.015898387879133224
21300,0.020886626094579697
21400,0.016823431476950645
21500,0.02690943330526352
21600,0.014050670899450779
21700,0.019421234726905823
21800,0.02562153898179531
21900,0.013203617185354233
22000,0.08878566324710846
